date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2022-08-15,100.72,102.22,100.47,101.51,101.510002,9805639,10125600,0.79,0.78435,101.46,"August 15, 22",0.0078435
2022-08-12,100.548,101.78,100.01,101.1,101.099998,12320895,12320900,0.552,0.54899,100.89,"August 12, 22",0.0054899
2022-08-11,101.12,101.95,98.55,99.11,99.110001,16441158,16441200,-2.01,-1.99,99.98,"August 11, 22",-0.0199
2022-08-10,98.09,99.0,96.36,98.91,98.910004,17077237,17077200,0.82,0.83597,98.03,"August 10, 22",0.0083597
2022-08-09,95.45,95.78,93.61,94.48,94.480003,12357235,12357200,-0.97,-1.02,94.48,"August 09, 22",-0.0102
2022-08-08,96.35,98.94,95.32,96.26,96.260002,19557490,19557500,-0.09,-0.09340944,96.9,"August 08, 22",-0.0009340944
2022-08-05,95.24,96.99,94.41,95.32,95.32,12281468,12281500,0.08,0.08399832,95.54,"August 05, 22",0.0008399832
2022-08-04,97.9,98.41,94.47,96.98,96.980003,20145868,20145900,-0.92,-0.93973,96.77,"August 04, 22",-0.0093973
2022-08-03,101.14,101.9465,97.27,97.92,97.919998,53766791,53766800,-3.22,-3.18,99.28,"August 03, 22",-0.0318
2022-08-02,87.11,90.67,86.91,89.63,89.629997,19673924,19673900,2.52,2.89,91.63,"August 02, 22",0.0289
2022-08-01,87.05,89.21,85.2701,88.565,88.565002,11710239,11710200,1.515,1.74,88.14,"August 01, 22",0.0174
2022-07-29,86.52,87.62,84.82,86.53,86.529999,12115703,12115700,0.01,0.01155802,86.4,"July 29, 22",0.0001155802
2022-07-28,85.54,86.5,83.35,85.86,85.860001,12476467,12476500,0.32,0.37409,85.24,"July 28, 22",0.0037409
2022-07-27,83.1,87.02,81.36,86.42,86.419998,30542903,30554900,3.32,4.0,84.94,"July 27, 22",0.04
2022-07-26,80.0304,80.22,76.71,77.04,77.040001,13230434,13245400,-2.9904,-3.74,77.58,"July 26, 22",-0.0374
2022-07-25,80.85,82.28,79.04,81.65,81.650002,11218978,11219000,0.8,0.98949,81.36,"July 25, 22",0.0098949
2022-07-22,82.65,84.51,80.35,81.05,81.050003,12379714,12379700,-1.6,-1.94,81.58,"July 22, 22",-0.0194
2022-07-21,79.79,84.13,79.72,82.75,82.75,17891449,17900400,2.96,3.71,82.19,"July 21, 22",0.0371
2022-07-20,76.88,80.31,76.85,80.24,80.239998,13929305,13929300,3.36,4.37,79.25,"July 20, 22",0.0437
2022-07-19,75.46,77.9,74.32,77.74,77.739998,11531787,11531800,2.28,3.02,76.88,"July 19, 22",0.0302
2022-07-18,75.118,76.56,73.61,74.13,74.129997,14034655,14053100,-0.988,-1.32,75.03,"July 18, 22",-0.0132
2022-07-15,70.53,74.0,70.25,73.91,73.910004,14155264,14155300,3.38,4.79,72.92,"July 15, 22",0.0479
2022-07-14,70.52,70.85,68.71,69.55,69.550003,9822455,9822500,-0.97,-1.38,69.55,"July 14, 22",-0.0138
2022-07-13,69.22,72.07,68.51,71.36,71.360001,12037030,12037000,2.14,3.09,70.94,"July 13, 22",0.0309
2022-07-12,70.46,72.51,70.46,71.43,71.43,12244873,12294900,0.97,1.38,71.57,"July 12, 22",0.0138
2022-07-11,72.66,73.28,70.0698,70.47,70.470001,10775733,10854700,-2.19,-3.01,70.83,"July 11, 22",-0.0301
2022-07-08,73.12,74.76,71.83,73.43,73.43,11734548,11734500,0.31,0.42396,73.39,"July 08, 22",0.0042396
