date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-04-12,37.1,37.7,36.89,37.14,37.14,5969287,5969287,0.04,0.10782,37.2075,"April 12, 24",0.0010782
2024-04-11,37.96,38.26,37.72,37.81,37.81,4189535,4189535,-0.15,-0.39515,37.9375,"April 11, 24",-0.0039515
2024-04-10,37.71,38.31,37.33,38.25,38.25,7844131,7844131,0.54,1.43,37.9,"April 10, 24",0.0143
2024-04-09,38.1,38.59,37.74,38.14,38.14,3673422,3673422,0.04,0.10499,38.1425,"April 09, 24",0.0010499
2024-04-08,39.01,39.09,37.88,38.21,38.21,6814782,6814782,-0.8,-2.05,38.5475,"April 08, 24",-0.0205
2024-04-05,39.12,39.2,38.39,38.66,38.66,3347499,3347499,-0.46,-1.18,38.8425,"April 05, 24",-0.0118
2024-04-04,39.23,39.69,38.79,39.29,39.29,5909019,5909019,0.06,0.15294,39.25,"April 04, 24",0.0015294
2024-04-03,38.76,39.13,38.63,39.07,39.07,4047163,4047163,0.31,0.79979,38.8975,"April 03, 24",0.0079979
2024-04-02,38.9,38.99,38.22,38.7,38.7,3806701,3806701,-0.2,-0.51414,38.7025,"April 02, 24",-0.0051414
2024-04-01,38.92,39.37,38.88,39.03,39.03,2854743,2854743,0.11,0.28263,39.05,"April 01, 24",0.0028263
2024-03-28,39.29,39.48,38.6,39.02,39.02,7774303,7774303,-0.27,-0.6872,39.0975,"March 28, 24",-0.006872
2024-03-27,38.07,39.4,37.41,39.39,39.39,10984373,10984373,1.32,3.47,38.5675,"March 27, 24",0.0347
2024-03-26,40.87,41.28,37.22,38.2,38.2,19957327,19957327,-2.67,-6.53,39.3925,"March 26, 24",-0.0653
2024-03-25,39.63,40.86,39.63,40.85,40.85,4454785,4454785,1.22,3.08,40.2425,"March 25, 24",0.0308
2024-03-22,40,40.1,39.53,39.53,39.53,2642969,2642969,-0.47,-1.17,39.79,"March 22, 24",-0.0117
2024-03-21,39.43,39.99,39.05,39.88,39.88,4243851,4243851,0.45,1.14,39.5875,"March 21, 24",0.0114
