date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-03-06,45.22,45.33,44.79,45.1,44.71,711000,711000,-0.12,-0.26537,45.11,"March 06, 24",-0.0026537
2024-03-05,45.25,45.4,45.08,45.33,44.94,694181,694181,0.075001,0.1768,45.265,"March 05, 24",0.001768
2024-03-04,45.27,45.35,45.06,45.19,44.8,711264,711264,-0.080001,-0.17672,45.2175,"March 04, 24",-0.0017672
2024-03-01,45.31,45.56,45.08,45.17,44.78,950105,950105,-0.14,-0.30898,45.28,"March 01, 24",-0.0030898
2024-02-29,45.35,45.48,45.18,45.26,44.87,1575515,1575515,-0.085003,-0.19846,45.3175,"February 29, 24",-0.0019846
2024-02-28,45.66,45.68,45.15,45.34,44.95,1212005,1212005,-0.32,-0.70083,45.4575,"February 28, 24",-0.0070083
2024-02-27,46.08,46.24,45.56,45.78,45.39,1386244,1386244,-0.3,-0.65104,45.915,"February 27, 24",-0.0065104
2024-02-26,46.83,46.88,46.54,46.71,46.31,1008804,1008804,-0.13,-0.25625,46.74,"February 26, 24",-0.0025625
2024-02-23,46.96,47.03,46.69,46.86,46.46,1092800,1092800,-0.095001,-0.21295,46.885,"February 23, 24",-0.0021295
2024-02-22,46.82,46.92,46.49,46.73,46.33,1620368,1620368,-0.09,-0.19223,46.74,"February 22, 24",-0.0019223
2024-02-21,47.46,47.64,47.2,47.38,46.55,937560,937560,-0.084999,-0.16856,47.42,"February 21, 24",-0.0016856
2024-02-20,47.35,47.54,47.17,47.38,46.55,741229,741229,0.025002,0.06335797,47.36,"February 20, 24",0.0006335797
2024-02-19,47.01,47.47,47,47.32,46.49,647502,647502,0.31,0.65943,47.2,"February 19, 24",0.0065943
2024-02-16,46.5,47.21,46.5,47.08,46.26,1949388,1949388,0.585,1.25,46.8225,"February 16, 24",0.0125
2024-02-15,46.46,46.71,46.31,46.54,45.73,1045959,1045959,0.084999,0.17219,46.505,"February 15, 24",0.0017219
2024-02-14,46.94,47.19,46.62,46.63,45.81,783814,783814,-0.315,-0.66042,46.845,"February 14, 24",-0.0066042
2024-02-13,47,47.21,46.71,46.97,46.15,1375023,1375023,-0.029999,-0.06382979,46.9725,"February 13, 24",-0.0006382979
2024-02-12,46.91,46.98,46.65,46.83,46.01,707462,707462,-0.084999,-0.17054,46.8425,"February 12, 24",-0.0017054
2024-02-09,46.96,47.17,46.72,46.97,46.15,1759851,1759851,0.010002,0.02129472,46.955,"February 09, 24",0.0002129472
2024-02-08,46.94,47.58,46.85,47.15,46.33,2898034,2898034,0.21,0.44738,47.13,"February 08, 24",0.0044738
2024-02-07,46.29,46.4,45.75,45.79,44.99,1781958,1781958,-0.505,-1.08,46.0575,"February 07, 24",-0.0108
2024-02-06,45.88,46.47,45.87,46.37,45.56,1544899,1544899,0.485,1.07,46.1475,"February 06, 24",0.0107
2024-02-05,45.35,45.91,45.35,45.74,44.95,754379,754379,0.395,0.85998,45.5875,"February 05, 24",0.0085998
2024-02-02,45.63,45.72,45.17,45.34,44.55,968416,968416,-0.295,-0.63555,45.465,"February 02, 24",-0.0063555
2024-02-01,45.63,45.67,44.86,45.2,44.41,970774,970774,-0.435,-0.94236,45.34,"February 01, 24",-0.0094236
2024-01-31,45.28,45.63,45.17,45.17,44.38,1388667,1388667,-0.11,-0.24293,45.3125,"January 31, 24",-0.0024293
2024-01-30,44.96,45.36,44.94,45.06,44.27,1047655,1047655,0.1,0.22242,45.08,"January 30, 24",0.0022242
2024-01-29,44.51,44.95,44.51,44.84,44.06,1166441,1166441,0.33,0.74141,44.7025,"January 29, 24",0.0074141
2024-01-26,43.99,44.74,43.99,44.74,43.95,2071278,2071278,0.745,1.7,44.365,"January 26, 24",0.017
2024-01-25,43.38,43.72,43.22,43.66,42.9,1084158,1084158,0.28,0.64546,43.495,"January 25, 24",0.0064546
2024-01-24,43.56,43.86,43.39,43.53,42.76,1000185,1000185,-0.034999,-0.06887052,43.585,"January 24, 24",-0.0006887052
2024-01-23,43.15,43.88,43.07,43.65,42.89,1750204,1750204,0.495,1.16,43.4375,"January 23, 24",0.0116
2024-01-22,43.4,43.42,42.98,43.19,42.43,923984,923984,-0.21,-0.48387,43.2475,"January 22, 24",-0.0048387
2024-01-19,43.38,43.74,42.99,43.26,42.5,2096634,2096634,-0.115,-0.27663,43.3425,"January 19, 24",-0.0027663
2024-01-18,43.78,43.87,43.34,43.35,42.59,1271299,1271299,-0.43,-0.98218,43.585,"January 18, 24",-0.0098218
2024-01-17,44.17,44.24,43.76,43.96,43.19,1317245,1317245,-0.22,-0.47544,44.0325,"January 17, 24",-0.0047544
2024-01-16,44.33,44.62,44.22,44.46,43.68,850080,850080,0.135,0.29326,44.4075,"January 16, 24",0.0029326
2024-01-15,44.78,44.9,44.31,44.49,43.71,762535,762535,-0.29,-0.64761,44.62,"January 15, 24",-0.0064761
2024-01-12,44.56,45.09,44.56,44.82,44.04,1024499,1024499,0.26,0.58348,44.7575,"January 12, 24",0.0058348
2024-01-11,44.7,44.79,44.24,44.28,43.51,1006505,1006505,-0.42,-0.9396,44.5025,"January 11, 24",-0.009396
2024-01-10,45.25,45.25,44.72,44.75,43.97,1115464,1115464,-0.5,-1.1,44.9925,"January 10, 24",-0.011
2024-01-09,44.76,45.11,44.68,45.01,44.22,1095855,1095855,0.24,0.55853,44.89,"January 09, 24",0.0055853
2024-01-08,44.54,44.74,44.4,44.69,43.91,1420954,1420954,0.155,0.33678,44.5925,"January 08, 24",0.0033678
2024-01-05,44.6,44.74,44.35,44.56,43.79,912561,912561,-0.034999,-0.0896861,44.5625,"January 05, 24",-0.000896861
2024-01-04,44.6,44.63,44.4,44.63,43.85,1237354,1237354,0.025002,0.06726457,44.565,"January 04, 24",0.0006726457
2024-01-03,44.38,45.42,44.37,44.72,43.94,2052696,2052696,0.34,0.76611,44.7225,"January 03, 24",0.0076611
2024-01-02,43.99,44.16,43.79,44.06,43.29,857309,857309,0.069999,0.15913,44,"January 02, 24",0.0015913
