date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2023-04-06,52.89,53.07,51.99,52.63,51.73,1931143,1931143,-0.26,-0.49159,52.645,"April 06, 23",-0.0049159
2023-04-05,54.17,54.58,52.94,53.18,52.27,1691223,1691223,-0.99,-1.83,53.7175,"April 05, 23",-0.0183
2023-04-04,55.04,55.04,53.81,54.25,53.32,1914711,1914711,-0.79,-1.44,54.535,"April 04, 23",-0.0144
2023-04-03,54.92,55.5,54.77,55.08,54.14,1384464,1384464,0.16,0.29133,55.0675,"April 03, 23",0.0029133
2023-03-31,54.62,55.15,54.38,55.11,54.17,1101888,1101888,0.49,0.89711,54.815,"March 31, 23",0.0089711
2023-03-30,54.47,54.59,53.81,54.28,53.35,1002090,1002090,-0.19,-0.34882,54.2875,"March 30, 23",-0.0034882
2023-03-29,53.75,54.33,53.62,53.9,52.98,1286171,1286171,0.15,0.27907,53.9,"March 29, 23",0.0027907
2023-03-28,52.47,53.33,52.39,53.3,52.39,1009292,1009292,0.83,1.58,52.8725,"March 28, 23",0.0158
2023-03-27,53.33,53.49,52.19,52.65,51.75,1418587,1418587,-0.68,-1.28,52.915,"March 27, 23",-0.0128
2023-03-24,52.16,52.98,51.48,52.97,52.06,1442769,1442769,0.81,1.55,52.3975,"March 24, 23",0.0155
2023-03-23,52.62,53.44,51.98,52.53,51.63,1461710,1461710,-0.09,-0.17104,52.6425,"March 23, 23",-0.0017104
2023-03-22,52.67,53.75,52.39,52.67,51.77,2022396,2022396,0.0,0.0,52.87,"March 22, 23",0.0
2023-03-21,52.51,52.94,51.74,52.67,51.77,1660354,1660354,0.16,0.3047,52.465,"March 21, 23",0.003047
2023-03-20,51.82,52.13,50.98,51.74,50.85,1382961,1382961,-0.08,-0.15438,51.6675,"March 20, 23",-0.0015438
2023-03-17,51.96,52.17,50.86,51.48,50.6,2766042,2766042,-0.48,-0.92379,51.6175,"March 17, 23",-0.0092379
2023-03-16,51.85,52.66,51.03,52.12,51.23,2042817,2042817,0.27,0.52073,51.915,"March 16, 23",0.0052073
2023-03-15,52.12,52.64,51.39,52.1,51.21,1775010,1775010,-0.02,-0.03837299,52.0625,"March 15, 23",-0.0003837299
2023-03-14,53.19,53.68,52.33,52.98,52.07,1967509,1967509,-0.21,-0.39481,53.045,"March 14, 23",-0.0039481
2023-03-13,52.16,53.37,51.75,52.42,51.52,2016452,2016452,0.26,0.49847,52.425,"March 13, 23",0.0049847
2023-03-10,54.6,54.6,52.39,52.54,51.64,1658542,1658542,-2.06,-3.77,53.5325,"March 10, 23",-0.0377
2023-03-09,55.69,55.87,54.47,54.69,53.75,1612800,1612800,-1.0,-1.8,55.18,"March 09, 23",-0.018
2023-03-08,54.64,55.66,54.5,55.51,54.56,1079313,1079313,0.87,1.59,55.0775,"March 08, 23",0.0159
2023-03-07,55.84,56.28,54.81,54.83,53.89,1052276,1052276,-1.01,-1.81,55.44,"March 07, 23",-0.0181
2023-03-06,57.23,57.44,56.06,56.08,55.12,1659443,1659443,-1.15,-2.01,56.7025,"March 06, 23",-0.0201
2023-03-03,56.48,57.37,56.29,57.07,56.09,1202573,1202573,0.59,1.04,56.8025,"March 03, 23",0.0104
2023-03-02,54.22,56.02,54.11,56.0,55.04,2162896,2162896,1.78,3.28,55.0875,"March 02, 23",0.0328
2023-03-01,56.01,56.65,54.63,54.66,53.72,2266318,2266318,-1.35,-2.41,55.4875,"March 01, 23",-0.0241
2023-02-28,55.75,56.65,55.54,56.21,55.25,2224641,2224641,0.46,0.82511,56.0375,"February 28, 23",0.0082511
2023-02-27,57.34,57.57,55.94,56.1,54.94,1728092,1728092,-1.24,-2.16,56.7375,"February 27, 23",-0.0216
2023-02-24,56.87,57.39,56.16,56.85,55.68,1548546,1548546,-0.02,-0.03516793,56.8175,"February 24, 23",-0.0003516793
2023-02-23,57.5,57.75,56.48,57.51,56.32,1975993,1975993,0.01,0.0173913,57.31,"February 23, 23",0.000173913
