date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2022-02-08,7.05,7.4,7.0,7.4,7.07,14616824,14616824,0.352,4.96,7.2125,"February 08, 22",0.0496
2022-02-07,6.9,7.01,6.79,7.01,6.7,5444810,5444810,0.106,1.59,6.9275,"February 07, 22",0.0159
2022-02-04,6.97,6.98,6.78,6.84,6.54,5683148,5683148,-0.127,-1.87,6.8925,"February 04, 22",-0.0187
2022-02-03,6.88,6.98,6.8,6.93,6.62,5995462,5995462,0.053,0.72674,6.8975,"February 03, 22",0.0072674
2022-02-02,6.87,7.04,6.84,6.9,6.6,8407653,8407653,0.028,0.43668,6.9125,"February 02, 22",0.0043668
2022-02-01,6.81,6.89,6.7,6.79,6.5,8939897,8939897,-0.012,-0.29369,6.7975,"February 01, 22",-0.0029369
2022-01-31,6.96,6.97,6.66,6.81,6.51,11704815,11704815,-0.152,-2.16,6.85,"January 31, 22",-0.0216
2022-01-28,7.05,7.05,6.76,6.79,6.49,8469470,8469470,-0.254,-3.69,6.9125,"January 28, 22",-0.0369
2022-01-27,6.96,7.09,6.9,7.05,6.74,7085957,7085957,0.086,1.29,7.0,"January 27, 22",0.0129
2022-01-26,6.94,7.13,6.88,7.07,6.76,11980113,11980113,0.127,1.87,7.005,"January 26, 22",0.0187
2022-01-25,6.61,6.78,6.44,6.68,6.38,8482563,8482563,0.067,1.06,6.6275,"January 25, 22",0.0106
2022-01-24,6.94,6.95,6.55,6.56,6.27,13449020,13449020,-0.376,-5.48,6.75,"January 24, 22",-0.0548
2022-01-21,6.99,7.0,6.81,6.91,6.61,7175116,7175116,-0.076,-1.14,6.9275,"January 21, 22",-0.0114
2022-01-20,6.82,7.11,6.81,7.09,6.78,9788090,9788090,0.276,3.96,6.9575,"January 20, 22",0.0396
2022-01-19,7.03,7.1,6.81,6.82,6.52,10418068,10418068,-0.21,-2.99,6.94,"January 19, 22",-0.0299
2022-01-18,7.12,7.17,7.0,7.13,6.82,6804940,6804940,0.008,0.14045,7.105,"January 18, 22",0.0014045
2022-01-17,7.28,7.31,7.21,7.24,6.92,4169655,4169655,-0.036,-0.54945,7.26,"January 17, 22",-0.0054945
2022-01-14,7.24,7.31,7.17,7.24,6.92,6122007,6122007,0.001,0.0,7.24,"January 14, 22",0.0
2022-01-13,7.11,7.28,7.05,7.28,6.96,6850648,6850648,0.174,2.39,7.18,"January 13, 22",0.0239
2022-01-12,7.3,7.34,7.08,7.12,6.8,7941250,7941250,-0.186,-2.47,7.21,"January 12, 22",-0.0247
2022-01-11,7.33,7.34,7.19,7.25,6.93,6333552,6333552,-0.077,-1.09,7.2775,"January 11, 22",-0.0109
2022-01-10,7.12,7.32,7.11,7.27,6.95,11768155,11768155,0.146,2.11,7.205,"January 10, 22",0.0211
2022-01-07,7.08,7.1,6.98,7.07,6.76,6941694,6941694,-0.01,-0.14124,7.0575,"January 07, 22",-0.0014124
2022-01-06,6.98,7.2,6.93,7.08,6.76,10712855,10712855,0.096,1.43,7.0475,"January 06, 22",0.0143
2022-01-05,7.01,7.21,6.97,7.16,6.84,12036258,12036258,0.145,2.14,7.0875,"January 05, 22",0.0214
2022-01-04,6.8,7.11,6.76,7.05,6.74,22050463,22050463,0.25,3.68,6.93,"January 04, 22",0.0368
2022-01-03,6.32,6.73,6.29,6.73,6.43,19693885,19693885,0.413,6.49,6.5175,"January 03, 22",0.0649
2021-12-30,6.22,6.26,6.1,6.18,5.91,4155492,4155492,-0.04,-0.64309,6.19,"December 30, 21",-0.0064309
2021-12-29,6.28,6.32,6.22,6.25,5.97,5149383,5149383,-0.034,-0.47771,6.2675,"December 29, 21",-0.0047771
2021-12-28,6.27,6.32,6.21,6.3,6.02,5222938,5222938,0.027,0.47847,6.275,"December 28, 21",0.0047847
2021-12-27,6.2,6.3,6.15,6.26,5.98,6153233,6153233,0.059,0.96774,6.2275,"December 27, 21",0.0096774
