date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-03-25,24.12,24.62,24.05,24.51,24.51,29255903,29255903,0.39,1.62,24.325,"March 25, 24",0.0162
2024-03-22,24.2,24.48,24.02,24.18,24.18,25453029,25453029,-0.02,-0.08264463,24.22,"March 22, 24",-0.0008264463
2024-03-21,25.3,25.33,24.44,24.49,24.49,37099608,37099608,-0.81,-3.2,24.89,"March 21, 24",-0.032
2024-03-20,23.77,24.65,23.67,24.57,24.57,40273774,40273774,0.8,3.37,24.165,"March 20, 24",0.0337
2024-03-19,23.5,23.83,22.92,23.8,23.8,43247249,43247249,0.3,1.28,23.5125,"March 19, 24",0.0128
2024-03-18,23.77,24.18,23.32,24,24,44083043,44083043,0.23,0.96761,23.8175,"March 18, 24",0.0096761
2024-03-15,23.85,24.1,23.42,23.49,23.49,61420999,61420999,-0.36,-1.51,23.715,"March 15, 24",-0.0151
2024-03-14,24.83,24.97,24.14,24.43,24.43,49214784,49214784,-0.4,-1.61,24.5925,"March 14, 24",-0.0161
2024-03-13,24.7,25.44,24.6,25,25,59712992,59712992,0.3,1.21,24.935,"March 13, 24",0.0121
2024-03-12,25.57,25.64,24.35,24.7,24.7,75202613,75202613,-0.87,-3.4,25.065,"March 12, 24",-0.034
2024-03-11,25.89,26.83,25.29,25.35,25.35,60829269,60829269,-0.54,-2.09,25.84,"March 11, 24",-0.0209
2024-03-08,27.19,27.28,25.81,26.04,26.04,84256124,84256124,-1.15,-4.23,26.58,"March 08, 24",-0.0423
2024-03-07,27.01,27.5,26.38,26.46,26.46,117519319,117519319,-0.55,-2.04,26.8375,"March 07, 24",-0.0204
2024-03-06,25.75,26.75,24.53,26.16,26.16,207386942,207386942,0.41,1.59,25.7975,"March 06, 24",0.0159
2024-03-05,23.96,24.41,23.43,23.81,23.81,49542272,49542272,-0.15,-0.62604,23.9025,"March 05, 24",-0.0062604
2024-03-04,24.4,24.58,23.53,24.04,24.04,64320031,64320031,-0.36,-1.48,24.1375,"March 04, 24",-0.0148
2024-03-01,25.3,25.69,24.54,24.93,24.93,64794407,64794407,-0.37,-1.46,25.115,"March 01, 24",-0.0146
2024-02-29,24.81,25.29,24.36,25.08,25.08,62753300,62753300,0.27,1.09,24.885,"February 29, 24",0.0109
2024-02-28,24.52,24.84,24.25,24.42,24.42,47313982,47313982,-0.1,-0.40783,24.5075,"February 28, 24",-0.0040783
2024-02-27,23.76,24.62,23.72,24.53,24.53,64967421,64967421,0.77,3.24,24.1575,"February 27, 24",0.0324
2024-02-26,23.03,23.88,22.94,23.56,23.56,46499481,46499481,0.53,2.3,23.3525,"February 26, 24",0.023
2024-02-23,23.53,24.07,22.82,22.97,22.97,48840765,48840765,-0.56,-2.38,23.3475,"February 23, 24",-0.0238
2024-02-22,23.77,23.95,23.05,23.59,23.59,64458247,64458247,-0.18,-0.75726,23.59,"February 22, 24",-0.0075726
2024-02-21,22.3,22.93,22.29,22.74,22.74,60411461,60411461,0.44,1.97,22.565,"February 21, 24",0.0197
2024-02-20,23.84,24,22.72,23.4,23.4,93374349,93374349,-0.44,-1.85,23.49,"February 20, 24",-0.0185
2024-02-16,24.96,25.5,24.39,24.44,24.44,65498227,65498227,-0.52,-2.08,24.8225,"February 16, 24",-0.0208
2024-02-15,25.04,25.46,24.71,25.41,25.41,70544321,70544321,0.37,1.48,25.155,"February 15, 24",0.0148
2024-02-14,24.15,25.5,23.76,25.19,25.19,97227926,97227926,1.04,4.31,24.65,"February 14, 24",0.0431
2024-02-13,23.53,24.66,23.31,24.01,24.01,102293322,102293322,0.48,2.04,23.8775,"February 13, 24",0.0204
2024-02-12,23.91,25.53,23.82,25.05,25.05,108173046,108173046,1.14,4.77,24.5775,"February 12, 24",0.0477
2024-02-09,25.04,25.11,23.57,24.38,24.38,149061975,149061975,-0.66,-2.64,24.525,"February 09, 24",-0.0264
2024-02-08,23.96,25.06,23.32,24.51,24.51,212671149,212671149,0.55,2.3,24.2125,"February 08, 24",0.023
2024-02-07,21.6,23.87,21.38,23.6,23.6,254911069,254911069,2,9.26,22.6125,"February 07, 24",0.0926
2024-02-06,20.3,22.18,19.76,21.87,21.87,421271485,421271485,1.57,7.73,21.0275,"February 06, 24",0.0773
2024-02-05,17.56,17.87,16.48,16.72,16.72,167698349,167698349,-0.84,-4.78,17.1575,"February 05, 24",-0.0478
2024-02-02,16.34,17.02,16.15,17.02,17.02,57672675,57672675,0.68,4.16,16.6325,"February 02, 24",0.0416
2024-02-01,16.21,16.49,16.03,16.33,16.33,40454381,40454381,0.12,0.74028,16.265,"February 01, 24",0.0074028
2024-01-31,16.41,16.76,16.07,16.09,16.09,43582546,43582546,-0.32,-1.95,16.3325,"January 31, 24",-0.0195
2024-01-30,17.04,17.24,16.66,16.74,16.74,36388182,36388182,-0.3,-1.76,16.92,"January 30, 24",-0.0176
2024-01-29,16.45,17.11,16.43,17.09,17.09,35987779,35987779,0.64,3.89,16.77,"January 29, 24",0.0389
2024-01-26,16.4,16.75,16.34,16.35,16.35,28612154,28612154,-0.05,-0.30488,16.46,"January 26, 24",-0.0030488
2024-01-25,16.92,17,16.31,16.46,16.46,44589040,44589040,-0.46,-2.72,16.6725,"January 25, 24",-0.0272
2024-01-24,17.51,17.65,16.74,16.75,16.75,42710696,42710696,-0.76,-4.34,17.1625,"January 24, 24",-0.0434
2024-01-23,17.64,17.73,17.2,17.33,17.33,37794300,37794300,-0.31,-1.76,17.475,"January 23, 24",-0.0176
2024-01-22,17.46,18.35,17.43,17.6,17.6,85573913,85573913,0.14,0.80183,17.71,"January 22, 24",0.0080183
2024-01-19,16.57,16.78,16.15,16.78,16.78,40690625,40690625,0.21,1.27,16.57,"January 19, 24",0.0127
2024-01-18,16.75,16.81,16.1,16.4,16.4,35239739,35239739,-0.35,-2.09,16.515,"January 18, 24",-0.0209
2024-01-17,16.26,16.41,16.05,16.39,16.39,30832775,30832775,0.13,0.79951,16.2775,"January 17, 24",0.0079951
2024-01-16,16.59,16.74,16.29,16.53,16.53,32659260,32659260,-0.06,-0.36166,16.5375,"January 16, 24",-0.0036166
2024-01-12,16.68,17.06,16.62,16.76,16.76,33952550,33952550,0.08,0.47962,16.78,"January 12, 24",0.0047962
2024-01-11,16.81,16.93,16.17,16.68,16.68,39552365,39552365,-0.13,-0.77335,16.6475,"January 11, 24",-0.0077335
2024-01-10,16.5,17.03,16.4,16.79,16.79,41254398,41254398,0.29,1.76,16.68,"January 10, 24",0.0176
2024-01-09,16.51,16.63,16.28,16.39,16.39,35794473,35794473,-0.12,-0.72683,16.4525,"January 09, 24",-0.0072683
2024-01-08,16.22,16.89,16.14,16.67,16.67,49089953,49089953,0.45,2.77,16.48,"January 08, 24",0.0277
2024-01-05,15.7,16.13,15.66,15.98,15.98,57700013,57700013,0.28,1.78,15.8675,"January 05, 24",0.0178
2024-01-04,16.05,16.58,15.95,16.25,16.25,39937698,39937698,0.2,1.25,16.2075,"January 04, 24",0.0125
2024-01-03,16.12,16.38,16.01,16.09,16.09,46865204,46865204,-0.03,-0.1861,16.15,"January 03, 24",-0.001861
2024-01-02,16.95,16.95,16.5,16.58,16.58,41626684,41626684,-0.37,-2.18,16.745,"January 02, 24",-0.0218
