date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2023-06-27,480.0,490.8,479.95,489.27,489.269989,2691767,2691700,9.27,1.93,487.37,"June 27, 23",0.0193
2023-06-26,483.01,487.1563,479.05,479.51,479.51001,3169505,3169500,-3.5,-0.72462,482.41,"June 26, 23",-0.0072462
2023-06-23,472.95,487.33,472.32,484.72,484.720001,4481510,4450200,11.77,2.49,481.63,"June 23, 23",0.0249
2023-06-22,474.12,481.0,473.0201,477.58,477.579987,3603787,3601400,3.46,0.72977,476.55,"June 22, 23",0.0072977
2023-06-21,492.0,495.55,475.31,477.48,477.480011,5254704,5258700,-14.52,-2.95,482.14,"June 21, 23",-0.0295
2023-06-20,485.63,492.6883,480.0,485.86,485.859985,5336284,5331200,0.23,0.04736116,485.57,"June 20, 23",0.0004736116
2023-06-16,518.23,518.74,494.62,495.18,495.179993,13324619,13335800,-23.05,-4.45,503.56,"June 16, 23",-0.0445
2023-06-15,475.47,495.1999,474.25,490.91,490.910004,9682234,9682200,15.44,3.25,490.46,"June 15, 23",0.0325
2023-06-14,476.15,483.85,473.2,479.53,479.529999,5150116,5150100,3.38,0.70986,479.51,"June 14, 23",0.0070986
2023-06-13,489.71,491.51,470.36,478.99,478.98999,7411158,7412500,-10.72,-2.19,478.39,"June 13, 23",-0.0219
2023-06-12,463.705,478.04,459.42,474.63,474.630005,6905039,6913700,10.925,2.36,469.95,"June 12, 23",0.0236
2023-06-09,456.9099,466.59,453.09,454.0,454.0,7933961,7928300,-2.9099,-0.63687,458.37,"June 09, 23",-0.0063687
2023-06-08,424.15,440.6275,423.5841,439.03,439.029999,6061556,6062800,14.88,3.51,436.37,"June 08, 23",0.0351
2023-06-07,434.56,436.81,417.7425,418.32,418.320007,4772958,4773000,-16.24,-3.74,421.91,"June 07, 23",-0.0374
2023-06-06,432.55,437.12,431.24,432.89,432.890015,2342000,2342000,0.34,0.07860363,433.7,"June 06, 23",0.0007860363
2023-06-05,433.01,440.3799,426.96,434.18,434.179993,3447429,3447400,1.17,0.2702,434.58,"June 05, 23",0.002702
2023-06-02,432.0,438.5308,430.36,436.37,436.369995,4334768,4332200,4.37,1.01,435.61,"June 02, 23",0.0101
2023-06-01,412.29,430.6,412.29,426.75,426.75,4443071,4443100,14.46,3.51,423.73,"June 01, 23",0.0351
2023-05-31,413.9,421.36,410.701,417.79,417.790009,5158453,5158500,3.89,0.93984,416.9,"May 31, 23",0.0093984
2023-05-30,429.94,432.99,416.08,417.21,417.209991,5332305,5332300,-12.73,-2.96,421.48,"May 30, 23",-0.0296
2023-05-26,396.72,416.36,396.57,415.39,415.390015,7833550,7833600,18.67,4.71,410.59,"May 26, 23",0.0471
2023-05-25,375.49,397.6515,374.09,392.06,392.059998,7003991,7030000,16.57,4.41,389.21,"May 25, 23",0.0441
2023-05-24,368.41,369.06,361.72,365.76,365.76001,2666564,2666600,-2.65,-0.71931,364.9,"May 24, 23",-0.0071931
